-0.23833,0.88576,-0.39829,0.40084,0.46326,0.79039
-0.22614,0.88958,-0.39688,0.40315,0.45637,0.79322
-0.21604,0.89164,-0.39787,0.40253,0.45259,0.79569
-0.21127,0.89209,-0.39943,0.40494,0.45182,0.79491
-0.20805,0.89042,-0.40480,0.40646,0.45513,0.79224
-0.21265,0.89321,-0.39618,0.40519,0.44956,0.79606
-0.21099,0.89402,-0.39523,0.40224,0.44792,0.79848
-0.21900,0.89431,-0.39019,0.40423,0.44712,0.79792
-0.22513,0.89116,-0.39390,0.40545,0.45330,0.79381
-0.23427,0.88828,-0.39507,0.40782,0.45869,0.78949
-0.24290,0.88577,-0.39549,0.40701,0.46314,0.78730
-0.24066,0.88137,-0.40653,0.40580,0.47185,0.78274
-0.23730,0.87715,-0.41749,0.40829,0.48002,0.77645
-0.22639,0.87884,-0.41998,0.40756,0.47708,0.77864
-0.21689,0.88496,-0.41208,0.40588,0.46566,0.78639
-0.20891,0.88929,-0.40684,0.40538,0.45734,0.79152
-0.20430,0.88890,-0.41001,0.40026,0.45809,0.79369
-0.19871,0.88773,-0.41526,0.39840,0.46029,0.79336
-0.19733,0.88897,-0.41327,0.39720,0.45791,0.79533
-0.18859,0.89054,-0.41397,0.38908,0.45479,0.80111
-0.18393,0.89211,-0.41268,0.38435,0.45170,0.80514
-0.17946,0.89161,-0.41573,0.38124,0.45260,0.80611
-0.18405,0.89004,-0.41707,0.37921,0.45577,0.80528
-0.18165,0.88924,-0.41982,0.37942,0.45725,0.80434
-0.17405,0.89024,-0.42093,0.37626,0.45514,0.80701
-0.17355,0.89136,-0.41875,0.37131,0.45305,0.81048
-0.17552,0.89064,-0.41947,0.37086,0.45452,0.80986
-0.17220,0.89053,-0.42107,0.37078,0.45462,0.80984
-0.17418,0.89297,-0.41506,0.36938,0.44997,0.81307
-0.16975,0.89522,-0.41202,0.36729,0.44544,0.81651
-0.15395,0.89423,-0.42031,0.36522,0.44675,0.81672
-0.15378,0.89546,-0.41774,0.36609,0.44431,0.81766
-0.15363,0.89795,-0.41241,0.36903,0.43930,0.81904
-0.14388,0.90205,-0.40696,0.37001,0.43044,0.82329
-0.14156,0.90514,-0.40085,0.36208,0.42421,0.83003
-0.13596,0.90739,-0.39770,0.36191,0.41917,0.83266
-0.14479,0.90816,-0.39277,0.36431,0.41800,0.83220
-0.14484,0.91030,-0.38778,0.37042,0.41330,0.83185
-0.14223,0.91231,-0.38402,0.37933,0.40858,0.83017
-0.13670,0.91566,-0.37799,0.38900,0.40054,0.82961
-0.10481,0.95020,-0.29349,0.41116,0.31011,0.85719
-0.10884,0.94846,-0.29762,0.40128,0.31584,0.85978
-0.12197,0.94831,-0.29297,0.39897,0.31712,0.86038
-0.12292,0.95065,-0.28487,0.40086,0.31015,0.86204
-0.13188,0.95347,-0.27112,0.40475,0.30146,0.86331
-0.12910,0.95453,-0.26872,0.40635,0.29812,0.86372
-0.12413,0.95498,-0.26945,0.40440,0.29666,0.86513
-0.11745,0.95534,-0.27116,0.40540,0.29539,0.86510
-0.11346,0.95695,-0.26715,0.41356,0.28998,0.86306
-0.09741,0.95970,-0.26360,0.41895,0.27979,0.86383
-0.10244,0.95674,-0.27233,0.42042,0.28975,0.85982
-0.11128,0.95308,-0.28154,0.42788,0.30164,0.85201
-0.11866,0.95279,-0.27948,0.44107,0.30275,0.84487
-0.11181,0.94952,-0.29310,0.45560,0.31111,0.83405
-0.11979,0.94645,-0.29981,0.46790,0.32016,0.82375
-0.11869,0.94224,-0.31320,0.48906,0.32999,0.80742
-0.12256,0.94096,-0.31555,0.50603,0.33276,0.79574
-0.13361,0.93818,-0.31933,0.52219,0.34050,0.78191
-0.13399,0.93531,-0.32747,0.52369,0.34737,0.77787
-0.13659,0.93117,-0.33805,0.53015,0.35697,0.76910
-0.14334,0.93163,-0.33394,0.53680,0.35667,0.76462
-0.13533,0.93111,-0.33872,0.53856,0.35608,0.76365
-0.12748,0.92606,-0.35519,0.52775,0.36653,0.76625
-0.14552,0.92666,-0.34660,0.52049,0.36964,0.76971
-0.14478,0.92669,-0.34681,0.51909,0.36953,0.77070
-0.12646,0.92810,-0.35020,0.51393,0.36326,0.77712
-0.12388,0.92667,-0.35488,0.50375,0.36685,0.78208
-0.14480,0.92734,-0.34506,0.50021,0.36950,0.78311
-0.15938,0.92250,-0.35155,0.49682,0.38267,0.77893
-0.15800,0.91959,-0.35971,0.49922,0.38870,0.77440
-0.15138,0.92023,-0.36092,0.50155,0.38614,0.77418
-0.13976,0.92055,-0.36476,0.49626,0.38389,0.77869
-0.14267,0.91993,-0.36521,0.49210,0.38608,0.78024
-0.15760,0.91952,-0.36006,0.49065,0.38934,0.77953
-0.15362,0.92105,-0.35787,0.49377,0.38526,0.77960
-0.15029,0.91883,-0.36492,0.49021,0.38980,0.77959
-0.15477,0.91690,-0.36788,0.48901,0.39465,0.77790
