-0.07383,0.31881,-0.98213
-0.20949,0.28097,-1.01576
-0.12000,0.25859,-0.94804
-0.05632,0.31734,-0.97239
-0.06020,0.21780,-1.03568
-0.07378,0.23380,-0.89883
-0.11172,0.22313,-0.93488
-0.11173,0.23286,-0.99040
-0.08985,0.25373,-0.96167
-0.14577,0.26442,-0.94805
-0.08548,0.29112,-0.94901
-0.10444,0.24499,-0.97531
-0.12146,0.23869,-0.99089
-0.14571,0.13667,-0.83650
-0.08985,0.25664,-0.94706
-0.14870,0.26249,-0.99480
-0.25175,0.17072,-0.94270
-0.16424,0.21926,-0.94902
-0.05339,0.25032,-0.97968
-0.02811,0.25713,-1.02789
-0.02421,0.28965,-0.95971
-0.19972,0.22217,-0.89546
-0.17396,0.22655,-0.94074
-0.13020,0.20809,-0.98066
-0.09661,0.13667,-0.90126
-0.08549,0.31589,-0.97045
-0.16181,0.24305,-0.92370
-0.14819,0.21489,-0.96314
-0.08158,0.25712,-0.94949
-0.07626,0.34503,-0.98116
-0.11319,0.26733,-0.94950
-0.14576,0.23431,-0.91882
-0.13848,0.25229,-0.96947
-0.12049,0.26733,-0.95243
-0.10347,0.26636,-0.95973
-0.11707,0.25859,-0.92953
-0.10980,0.30133,-0.96412
-0.11126,0.26539,-0.98505
-0.06214,0.25858,-0.97676
-0.08985,0.23916,-0.95680
-0.09131,0.25227,-0.94462
-0.08159,0.26102,-0.99478
-0.06214,0.24207,-0.99234
-0.07770,0.27898,-0.95047
-0.10590,0.25616,-0.97044
-0.08206,0.23672,-0.91588
-0.10347,0.27364,-0.94463
-0.10250,0.30132,-0.92954
-0.11224,0.35281,-0.93978
-0.23524,0.26445,-0.95391
-0.11319,0.28870,-0.94074
-0.07574,0.27169,-0.91102
-0.04365,0.30858,-0.86621
-0.06409,0.33676,-0.92466
-0.07383,0.37708,-0.93977
-0.14530,0.33339,-0.94368
-0.07139,0.32317,-0.94999
-0.00381,0.35861,-0.96215
0.11534,0.40276,-0.85791
0.04822,0.40133,-0.91686
0.06719,0.43677,-0.86182
0.11434,0.52174,-0.85014
0.09685,0.42657,-0.89883
0.07060,0.46250,-0.81994
0.02048,0.38533,-1.02741
0.07010,0.38190,-0.93974
0.07495,0.43241,-0.94851
0.05454,0.42561,-0.91394
0.02636,0.39258,-0.85647
-0.06703,0.42225,-0.94952
-0.00915,0.42125,-0.88278
0.05795,0.42949,-0.88228
0.13917,0.42217,-0.83794
0.00591,0.42125,-0.91590
-0.02423,0.42951,-0.89155
0.00301,0.44406,-0.84090
-0.02134,0.50042,-0.91348
-0.08552,0.49363,-0.89353
-0.03347,0.45622,-0.85017
-0.02326,0.46156,-0.85747
0.01224,0.47514,-0.84821
0.01028,0.48827,-0.89448
-0.04515,0.45817,-0.88962
-0.01305,0.46544,-0.88084
0.03314,0.48389,-0.87694
0.02001,0.47418,-0.88181
-0.02277,0.46059,-0.86526
-0.02520,0.43873,-0.87889
0.01661,0.44698,-0.88181
0.04334,0.49943,-0.91152
-0.00284,0.45184,-0.86818
-0.01062,0.45524,-0.86526
0.00495,0.44989,-0.84382
-0.00479,0.46447,-0.88522
-0.00186,0.43970,-0.88084
-0.00284,0.45961,-0.87354
0.00252,0.45087,-0.86233
-0.00478,0.45621,-0.87305
-0.01549,0.50769,-0.86624
-0.01112,0.53538,-0.86284
-0.06459,0.47711,-0.85456
-0.05827,0.47079,-0.85748
0.00154,0.47806,-0.85990
0.02632,0.51109,-0.87597
-0.00917,0.50041,-0.87549
-0.02082,0.46155,-0.84042
0.00154,0.47612,-0.86039
-0.04856,0.53490,-0.85846
-0.03542,0.50235,-0.83362
-0.05924,0.44797,-0.86722
0.04626,0.50865,-0.86623
0.02340,0.51886,-0.88328
-0.01939,0.53247,-0.87550
-0.03980,0.46837,-0.88621
-0.00674,0.48972,-0.87013
0.01468,0.41250,-0.86183
0.02439,0.45863,-0.86720
0.03557,0.44310,-0.92369
-0.02811,0.40814,-0.87889
-0.05828,0.43535,-0.93247
-0.05148,0.52956,-0.87161
-0.00043,0.55626,-0.87647
0.00251,0.48001,-0.85990
0.00882,0.50040,-0.86185
-0.02327,0.44894,-0.92273
-0.01937,0.41154,-0.89593
-0.01012,0.42513,-0.86525
-0.06995,0.54267,-0.82194
-0.02279,0.54509,-0.85895
-0.00769,0.44892,-0.83847
-0.02276,0.41591,-0.86817
-0.02861,0.44797,-0.89448
-0.01841,0.50673,-0.87550
-0.05388,0.43825,-0.82679
0.06865,0.40278,-0.89981
-0.00673,0.48632,-0.87208
0.03460,0.44407,-0.91151
0.04480,0.45621,-0.91979
-0.00573,0.37802,-0.85258
0.00251,0.45864,-0.88084
-0.05778,0.45282,-0.86186
-0.02715,0.50332,-0.84189
-0.03882,0.46933,-0.86721
-0.05924,0.49361,-0.83508
-0.03447,0.53781,-0.88232
0.06765,0.49214,-0.90713
0.06717,0.46252,-0.92125
-0.00186,0.42076,-0.89155
0.04090,0.49701,-0.93441
0.03848,0.50817,-0.87694
0.04480,0.50234,-0.87694
0.01417,0.45767,-0.91006
0.04823,0.44697,-0.85988
0.04286,0.46349,-0.89252
0.02293,0.46252,-0.87255
-0.02376,0.46545,-0.92176
0.07107,0.45668,-0.88228
0.19799,0.41100,-0.88857
-0.01158,0.44893,-0.85308
-0.02180,0.45621,-0.85893
0.02390,0.46543,-0.87791
-0.04175,0.47808,-0.89352
0.03118,0.49750,-0.92613
0.06330,0.44891,-0.87449
-0.04079,0.50043,-0.93540
0.04337,0.41783,-0.86085
0.07838,0.37461,-0.92074
0.04675,0.44747,-0.94316
0.01418,0.46203,-0.86476
-0.01937,0.40766,-0.90519
0.03216,0.44407,-0.92320
0.05145,0.99920,-1.02022
0.17610,0.49502,-0.87350
0.06769,0.35033,-0.90272
-0.02573,0.52083,-0.94855
-0.06652,0.30035,-0.95778
-0.05682,0.38097,-0.98750
-0.07088,0.25858,-0.94705
0.00691,0.31732,-0.92951
0.01321,0.33044,-0.97870
0.08275,0.31488,-0.97868
0.00496,0.27653,-0.96360
0.06426,0.28382,-1.06440
0.06377,0.43144,-0.95241
-0.04851,0.30276,-0.88910
-0.00473,0.23669,-0.88080
0.18149,0.30755,-0.87346
0.10071,0.44844,-0.97919
0.14206,0.37800,-0.96943
0.01420,0.32703,-0.92416
0.07787,0.41153,-0.94510
0.14108,0.44697,-0.95775
0.05794,0.39744,-0.93633
0.02489,0.34597,-0.93877
0.12702,0.34302,-0.88079
0.10024,0.40375,-0.94363
0.03071,0.40134,-0.94900
0.04484,0.35081,-0.86620
0.11924,0.34497,-0.89394
0.11094,0.41491,-0.92707
-0.02422,0.37997,-0.90616
-0.00040,0.40279,-0.88619
0.08129,0.42317,-0.90175
0.13137,0.39451,-0.92950
0.11290,0.40277,-0.91100
0.03363,0.40619,-0.92417
-0.00184,0.36151,-0.87790
0.08566,0.39598,-0.92999
0.06815,0.42318,-0.92611
0.05065,0.41007,-0.93244
0.09830,0.43142,-0.89737
0.12067,0.44890,-0.89152
0.09296,0.39646,-0.91636
0.06768,0.37704,-0.90808
0.10561,0.37606,-0.89443
0.15131,0.39111,-0.92170
0.09149,0.40326,-0.94120
0.09442,0.39840,-0.89785
0.08176,0.44600,-0.91247
0.13283,0.40228,-0.91781
0.08470,0.39646,-0.88957
0.11193,0.39645,-0.88470
0.05164,0.37995,-0.87156
0.05163,0.36879,-0.94948
0.07593,0.42949,-0.92513
0.11145,0.43626,-0.82723
0.09052,0.43871,-0.90711
0.13087,0.45571,-0.94607
0.09538,0.44600,-0.90614
0.10997,0.44987,-0.87886
0.06864,0.44503,-0.88520
0.10803,0.46250,-0.85549
0.07302,0.42172,-0.91685
0.14694,0.43335,-0.85986
0.10560,0.46541,-0.87497
0.06863,0.45329,-0.92173
0.13769,0.42656,-0.89882
0.08566,0.46153,-0.86377
0.03995,0.42659,-0.91978
0.12068,0.45666,-0.85548
0.14353,0.47754,-0.85353
0.07299,0.52031,-0.91979
0.07935,0.46541,-0.83212
0.11582,0.45181,-0.85256
0.10803,0.46347,-0.84818
0.06816,0.44599,-0.86621
0.11822,0.47611,-0.92951
0.11726,0.50378,-0.86523
0.06182,0.50525,-0.87596
-0.01062,0.43339,-0.88619
0.11678,0.44598,-0.87448
0.10608,0.47998,-0.85744
0.08566,0.48581,-0.86621
0.06232,0.46980,-0.88083
0.10948,0.49649,-0.85355
0.03995,0.45863,-0.87888
0.12116,0.45861,-0.87545
0.12701,0.43966,-0.81847
0.08663,0.49747,-0.85988
0.06426,0.45280,-0.88618
0.10900,0.47027,-0.87351
0.13770,0.46346,-0.85110
0.10026,0.43870,-0.85159
-0.03884,0.48100,-0.91056
0.16930,0.47365,-0.85986
0.07060,0.39355,-0.90078
0.10073,0.45716,-0.88325
0.03896,0.48292,-0.91785
0.09638,0.43238,-0.81409
0.14889,0.42558,-0.86083
0.07836,0.45183,-0.90614
0.07787,0.45717,-0.90079
0.06524,0.44502,-0.86377
0.09295,0.45959,-0.88617
0.11385,0.50136,-0.90468
0.03994,0.47272,-0.89252
0.05940,0.44891,-0.87741
0.11629,0.44890,-0.89883
0.11533,0.44890,-0.87009
0.05892,0.45086,-0.88277
0.12262,0.43967,-0.88470
0.10511,0.45959,-0.87448
0.03558,0.46348,-0.85453
0.08031,0.46979,-0.87887
0.14497,0.47512,-0.90711
0.09587,0.45085,-0.87692
0.06427,0.42851,-0.86815
0.11824,0.46541,-0.87789
0.09635,0.46542,-0.90225
0.12261,0.46930,-0.89640
0.12991,0.43967,-0.88860
0.09052,0.45085,-0.89835
0.10900,0.45619,-0.90078
0.16104,0.43043,-0.87836
0.08372,0.43628,-0.86718
0.03655,0.43678,-0.87352
0.05890,0.44892,-0.93147
0.12406,0.44988,-0.92415
0.06329,0.43872,-0.90614
0.05454,0.43289,-0.88715
0.09394,0.42850,-0.86182
0.14207,0.46055,-0.87691
0.08277,0.39742,-0.82772
0.03314,0.41396,-0.92514
0.05161,0.45961,-0.92076
0.09295,0.45620,-0.91345
0.07155,0.45183,-0.90809
0.03896,0.50672,-0.91396
0.08322,0.48873,-0.88082
0.09102,0.42656,-0.87838
0.06184,0.42318,-0.90419
0.04286,0.46300,-0.89057
0.05162,0.42706,-0.90176
0.12069,0.41684,-0.85450
0.03800,0.44990,-0.90713
0.04627,0.46058,-0.89885
0.07741,0.40908,-0.87302
0.06329,0.43920,-0.90176
0.05889,0.51400,-0.90811
0.05017,0.42949,-0.87595
0.08033,0.40568,-0.86815
0.04725,0.44115,-0.89543
0.06960,0.49651,-0.90908
0.06864,0.45620,-0.87449
0.07788,0.43774,-0.88617
0.08032,0.42511,-0.86328
0.05599,0.44698,-0.90371
0.07933,0.43435,-0.92757
0.10901,0.41296,-0.88713
0.05746,0.46640,-0.86622
0.06426,0.45523,-0.88715
0.05454,0.42852,-0.91881
0.10221,0.38139,-0.87495
0.10171,0.41977,-0.91782
0.07058,0.44600,-0.91101
0.03849,0.45281,-0.89154
0.06961,0.44891,-0.88179
0.06815,0.44697,-0.89543
0.06184,0.41783,-0.87108
0.09928,0.42608,-0.90467
0.07060,0.41491,-0.87205
0.10121,0.45425,-0.90906
0.05892,0.42754,-0.87108
0.10997,0.40131,-0.92609
0.04870,0.43824,-0.91978
0.03849,0.44406,-0.88618
0.02293,0.43727,-0.91102
0.00787,0.38579,-0.90079
0.05163,0.40570,-0.90371
0.01759,0.42319,-0.89982
-0.05924,0.39310,-0.92273
0.06963,0.36830,-0.91149
0.09344,0.40617,-0.92220
-0.02521,0.41397,-0.91785
0.00154,0.41202,-0.91443
0.08372,0.42074,-0.88617
0.00154,0.40328,-0.90713
-0.00088,0.38385,-0.87790
-0.01546,0.40036,-0.86086
0.06961,0.42318,-0.93147
0.04091,0.44601,-0.93002
0.01369,0.41494,-0.92271
0.02342,0.37657,-0.93634
-0.07480,0.41690,-0.90082
0.04191,0.40327,-0.87790
0.06524,0.40181,-0.91588
0.08762,0.38917,-0.88567
0.09538,0.42074,-0.92220
0.04189,0.43873,-0.91979
-0.00236,0.44214,-0.91395
0.07302,0.42657,-0.88569
0.06233,0.42949,-0.87741
0.05114,0.39647,-0.92513
0.02197,0.39065,-0.90809
0.05601,0.38821,-0.91490
0.06816,0.38918,-0.93243
0.00495,0.38774,-0.92368
0.00447,0.39939,-0.88716
0.03559,0.39647,-0.89056
0.10025,0.39549,-0.91002
0.05357,0.40424,-0.92513
0.00593,0.37899,-0.88910
-0.00186,0.39843,-0.91005
0.05551,0.40667,-0.92708
0.02538,0.37705,-0.89348
0.00301,0.36637,-0.91589
-0.01402,0.40814,-0.91005
0.05989,0.39210,-0.94169
0.06865,0.39112,-0.91880
-0.01354,0.37901,-0.94998
0.01370,0.40231,-0.92174
0.04287,0.39113,-0.93926
0.09248,0.38092,-0.92074
0.07205,0.37995,-0.91977
0.05066,0.37316,-0.91588
0.02683,0.39939,-0.91394
-0.00186,0.36929,-0.92417
0.01662,0.37074,-0.91053
0.02683,0.38580,-0.93585
0.01030,0.35714,-0.91686
0.03899,0.37705,-0.92611
0.05261,0.39258,-0.88763
0.02635,0.37802,-0.90809
0.03365,0.37802,-0.89543
-0.01742,0.37463,-0.91395
-0.00721,0.39940,-0.89885
0.05163,0.39162,-0.92172
0.01418,0.39745,-0.92563
-0.01742,0.40037,-0.92272
0.03558,0.37656,-0.92416
0.04578,0.40910,-0.94072
-0.02083,0.41883,-0.92369
0.04967,0.42658,-0.91978
0.06814,0.41687,-0.95679
-0.00089,0.39551,-0.91248
-0.00235,0.41203,-0.91687
0.01904,0.42222,-0.92174
0.00495,0.41008,-0.89885
-0.04612,0.39747,-0.93636
-0.02328,0.44215,-0.94708
0.01757,0.41591,-0.96313
-0.14868,0.33143,-0.85991
0.03998,0.33139,-0.90467
0.05066,0.36054,-0.93438
0.03268,0.34208,-0.90272
0.00302,0.35325,-0.88423
0.03460,0.39211,-0.95679
0.01176,0.37803,-0.92904
-0.03201,0.37901,-0.92613
-0.01839,0.38823,-0.92271
0.03705,0.33965,-0.91003
0.01664,0.31974,-0.89347
-0.00476,0.34306,-0.90371
0.00348,0.38580,-0.94609
0.04287,0.40667,-0.92660
-0.00089,0.39940,-0.92369
-0.02372,0.35617,-0.88277
0.00495,0.37463,-0.92709
0.03267,0.35617,-0.91636
0.02343,0.38579,-0.92270
0.01661,0.41591,-0.93781
0.03703,0.40571,-0.93342
0.02294,0.38482,-0.92173
0.05164,0.35616,-0.90711
0.03122,0.36830,-0.89591
0.03218,0.39113,-0.90079
0.05164,0.37898,-0.89250
0.06184,0.39258,-0.92075
0.05259,0.41687,-0.91881
0.05892,0.40133,-0.93244
0.06524,0.37802,-0.93243
0.01904,0.39745,-0.94316
0.02488,0.41736,-0.89982
0.04530,0.41881,-0.91442
0.02294,0.39454,-0.92368
0.03462,0.37364,-0.88276
0.07010,0.41929,-0.91783
0.05357,0.41881,-0.90273
0.03608,0.38092,-0.86718
0.02731,0.43242,-0.91297
0.02196,0.44892,-0.89155
0.03655,0.43775,-0.89982
0.03801,0.45183,-0.87547
0.02731,0.44989,-0.86719
0.03996,0.43872,-0.86816
0.06523,0.45377,-0.89348
0.08371,0.45474,-0.89835
0.05600,0.43872,-0.88180
0.04579,0.45183,-0.88667
0.06135,0.44794,-0.88861
0.07399,0.44066,-0.90176
0.06523,0.44600,-0.90615
0.04968,0.43143,-0.87693
0.07982,0.45085,-0.88715
0.06426,0.46834,-0.89836
0.04920,0.43240,-0.87595
0.04822,0.42804,-0.89543
0.04773,0.45232,-0.89982
0.06426,0.43629,-0.90712
0.04628,0.42463,-0.88374
0.02585,0.44358,-0.87791
0.04579,0.42561,-0.89446
0.06232,0.42415,-0.90079
0.03316,0.40618,-0.88082
0.05357,0.43678,-0.88910
0.04821,0.45184,-0.91492
-0.00479,0.44991,-0.91396
0.02827,0.44601,-0.91979
0.06524,0.41784,-0.91345
0.03996,0.39065,-0.92367
-0.00381,0.40911,-0.92758
0.01759,0.41493,-0.89252
-0.00771,0.46642,-0.92078
-0.06117,0.37998,-0.86526
-0.02568,0.42562,-0.84285
-0.04126,0.44166,-0.91494
-0.23328,0.41690,-0.72456
-0.02279,0.47177,-0.91153
0.07315,-0.04162,-0.83105
0.02392,0.32849,-0.94266
-0.08009,0.16970,-0.91538
-0.09095,0.71124,-1.02750
-0.03441,0.17699,-0.98696
-0.04512,0.24158,-0.99769
-0.14577,0.22412,-0.99772
-0.14286,0.27463,-0.97045
-0.16181,0.26540,-0.92760
-0.01103,0.18375,-0.85254
0.02634,0.35763,-0.96653
0.01565,0.26148,-1.01229
0.03657,0.25224,-0.97040
0.02393,0.24205,-0.96943
-0.02713,0.28965,-0.93633
-0.00572,0.28089,-0.89201
-0.03879,0.27314,-0.92611
-0.13556,0.23432,-0.98505
0.00983,0.29352,-0.93973
0.06430,0.27408,-0.92705
0.00935,0.25030,-0.93145
-0.00913,0.27701,-0.92366
-0.01302,0.28770,-0.92854
-0.03004,0.26051,-0.94802
-0.03879,0.24109,-0.96409
-0.03295,0.22846,-0.96214
-0.01740,0.26731,-0.96019
-0.01108,0.27168,-0.97383
-0.00087,0.25614,-0.97139
0.00448,0.27362,-0.96408
0.00350,0.29159,-0.95581
0.00593,0.28916,-0.96409
0.00302,0.28430,-0.96165
-0.00477,0.30762,-0.95484
-0.01304,0.32850,-0.94510
-0.03005,0.31102,-0.95095
-0.02616,0.31733,-0.93537
-0.02178,0.33772,-0.92076
-0.00476,0.34160,-0.90614
0.01663,0.33043,-0.91344
0.02538,0.33431,-0.91636
0.01370,0.35811,-0.92952
0.01225,0.34403,-0.93244
0.01371,0.34597,-0.93244
0.02927,0.35908,-0.91247
0.04872,0.35422,-0.90516
0.03998,0.31877,-0.91392
0.02102,0.26438,-0.95482
0.02053,0.25031,-0.98307
0.02490,0.24205,-1.01326
0.04726,0.22748,-1.04345
0.05893,0.23040,-1.05026
0.06720,0.21680,-1.04441
0.06234,0.21534,-1.02494
0.05018,0.26876,-1.00060
0.03755,0.27021,-0.95677
0.02930,0.26145,-0.87592
0.02298,0.29642,-0.85548
0.02200,0.28914,-0.86716
0.02734,0.27021,-0.92512
0.02296,0.26633,-0.96846
0.02052,0.24788,-0.99670
0.03803,0.23331,-1.01764
0.05894,0.22311,-1.01763
0.06332,0.20416,-1.01227
0.05895,0.21776,-0.97623
0.04388,0.23330,-0.96260
0.02491,0.23816,-0.95336
0.01032,0.23671,-0.97235
0.00448,0.24594,-0.99038
0.01663,0.26634,-0.99233
0.05456,0.25175,-0.97868
0.06332,0.26632,-0.95676
0.06138,0.26729,-0.94800
0.06040,0.26826,-0.95141
0.02248,0.23913,-0.96943
0.02588,0.23233,-0.97235
0.02539,0.23670,-0.97040
0.02637,0.23865,-0.96602
0.02345,0.24399,-0.95774
0.01470,0.23913,-0.95872
0.02734,0.26632,-0.94800
0.02977,0.26244,-0.93972
0.03901,0.24495,-0.95238
0.04727,0.25418,-0.97235
0.05359,0.25613,-0.97965
0.04580,0.25565,-1.00254
0.05554,0.23767,-0.99572
0.04192,0.25953,-0.98063
0.02539,0.25176,-0.96943
0.00594,0.24011,-0.97771
-0.00719,0.24886,-0.98113
0.01566,0.25710,-0.97041
0.03220,0.24496,-0.96310
0.04630,0.26535,-0.96310
0.03512,0.26632,-0.95239
0.01323,0.26147,-0.96603
0.00351,0.25565,-0.96944
-0.00281,0.24497,-0.96213
0.00497,0.24108,-0.95482
0.01276,0.23913,-0.94703
0.01908,0.24399,-0.94411
0.00157,0.25565,-0.95239
-0.00378,0.24497,-0.96408
-0.00037,0.22748,-0.96749
0.00303,0.24691,-0.96262
0.00789,0.24982,-0.96846
0.00400,0.24788,-0.96651
0.01664,0.24496,-0.95774
0.03123,0.26924,-0.94995
0.03658,0.26147,-0.95287
0.03609,0.25855,-0.96310
0.03608,0.27118,-0.96846
0.03998,0.24884,-0.97235
0.03852,0.24593,-0.98404
0.00691,0.24691,-0.98112
-0.00573,0.22215,-1.00742
-0.01011,0.23963,-1.00061
-0.00281,0.23040,-0.98404
0.00692,0.22262,-0.95774
0.00157,0.24399,-0.95775
-0.00378,0.23865,-0.95142
-0.00961,0.23331,-0.95142
-0.01010,0.22554,-0.97041
