-0.05680,0.33045,-0.93245
-0.05777,0.32851,-0.93781
-0.06797,0.31102,-0.92515
-0.04853,0.32656,-0.94219
-0.07284,0.32511,-0.93440
-0.10396,0.30278,-0.92856
-0.06361,0.33968,-0.95486
-0.09618,0.32560,-0.93879
-0.11418,0.33726,-0.93344
-0.06702,0.33726,-0.97044
-0.07478,0.30714,-0.92953
-0.09521,0.32220,-0.93636
-0.03881,0.33433,-0.95047
-0.07284,0.31977,-0.92418
-0.09181,0.32317,-0.93149
-0.05777,0.34211,-0.93635
-0.06847,0.32851,-0.94122
-0.06993,0.36736,-0.90811
-0.03881,0.34793,-0.93245
-0.03881,0.37318,-0.92418
-0.06556,0.38921,-0.91104
-0.07042,0.36056,-0.91980
-0.05242,0.36056,-0.91980
-0.06750,0.36834,-0.93733
-0.06944,0.36445,-0.91347
-0.08549,0.37902,-0.91981
-0.03880,0.35520,-0.87791
-0.06117,0.34987,-0.90908
-0.02325,0.38192,-0.91054
-0.06993,0.36930,-0.91201
0.01322,0.35423,-0.94510
0.05456,0.35761,-0.89444
0.05892,0.35616,-0.94412
0.04191,0.35520,-0.94169
0.06572,0.27556,-1.05758
0.06962,0.34790,-0.93924
-0.01452,0.52081,-0.87647
0.05358,0.36538,-0.90175
0.08761,0.37412,-0.92512
0.04385,0.37899,-0.93439
0.05066,0.37510,-0.91393
0.04190,0.37511,-0.92513
0.05795,0.39161,-0.92367
0.04482,0.39113,-0.91247
0.03704,0.38676,-0.91783
0.04627,0.41881,-0.91881
0.02343,0.39065,-0.90809
0.00884,0.39745,-0.91492
0.04190,0.40910,-0.91783
0.00592,0.40522,-0.91102
0.02926,0.39356,-0.91150
0.00299,0.40911,-0.93343
-0.03882,0.43340,-0.88718
-0.15453,0.38000,-0.87356
-0.14823,0.47713,-0.86530
-0.16427,0.46548,-0.85361
-0.17886,0.46256,-0.85264
-0.16720,0.48199,-0.86238
-0.11614,0.42322,-0.92567
-0.11321,0.40039,-0.91056
-0.07286,0.41689,-0.89595
-0.04757,0.40135,-0.89643
-0.04222,0.38921,-0.92077
-0.08742,0.27801,-0.94804
-0.07819,0.29258,-0.95972
-0.07576,0.28384,-0.96411
-0.07964,0.29306,-0.93537
-0.07285,0.37805,-0.91883
-0.05389,0.37999,-0.92662
-0.07528,0.37562,-0.91883
-0.07771,0.35668,-0.91590
-0.05048,0.35182,-0.93343
-0.07090,0.32948,-0.92466
-0.08354,0.33531,-0.93879
-0.03444,0.37804,-0.93538
-0.03104,0.37318,-0.93635
-0.04853,0.35279,-0.91492
-0.00378,0.28964,-0.92415
-0.02275,0.24060,-0.98016
-0.00913,0.22360,-0.98794
-0.03539,0.27265,-0.94510
-0.01450,0.34015,-0.93878
-0.03056,0.41397,-0.91737
-0.03882,0.38824,-0.91590
-0.02714,0.36055,-0.91687
-0.01450,0.36347,-0.94073
-0.00287,0.51451,-0.95488
-0.00768,0.34500,-0.90517
-0.03104,0.38532,-0.93051
-0.03590,0.37901,-0.91590
-0.04076,0.37901,-0.91006
-0.01597,0.38823,-0.93538
-0.04514,0.39212,-0.91883
-0.01109,0.36443,-0.89056
0.04046,0.28381,-0.97674
0.07499,0.29157,-0.94508
0.10706,0.39452,-0.92707
0.08274,0.40812,-0.91880
0.07108,0.39937,-0.88714
0.06135,0.46057,-0.87742
-0.00284,0.26878,-1.04931
0.22760,0.39355,-1.12818
-0.05582,0.32753,-0.92174
-0.03101,0.25760,-0.95581
-0.04074,0.27266,-0.95143
-0.09083,0.31880,-0.93343
-0.07041,0.35959,-0.91444
-0.05049,0.38193,-0.92516
-0.05583,0.39552,-0.89545
0.01712,0.43725,-0.80291
0.06427,0.35082,-0.96652
0.07205,0.30760,-0.98599
0.17901,0.46735,-0.91878
0.01760,0.42852,-0.85356
-0.19534,0.19255,-0.90811
0.03072,0.31004,-0.98210
0.01323,0.31878,-0.93828
-0.00769,0.34987,-0.93634
-0.04173,0.37998,-0.92272
-0.03784,0.39309,-0.90519
-0.02033,0.37609,-0.91882
-0.04319,0.37707,-0.92856
-0.03103,0.38095,-0.91346
-0.03492,0.35764,-0.91882
-0.02374,0.33239,-0.95095
-0.02422,0.31199,-0.94803
-0.03540,0.29159,-0.94900
-0.03005,0.30228,-0.94218
-0.00574,0.31198,-0.93877
-0.00573,0.24982,-0.95872
-0.01254,0.27508,-0.94802
-0.02616,0.30568,-0.93975
-0.02811,0.33627,-0.93050
-0.02957,0.35084,-0.93635
-0.03444,0.37416,-0.94171
-0.01012,0.35861,-0.93147
-0.01109,0.36152,-0.91881
-0.03978,0.36784,-0.91590
-0.03200,0.35618,-0.92515
-0.02520,0.36784,-0.92417
-0.00915,0.37609,-0.92758
-0.03298,0.35084,-0.94414
-0.06215,0.34308,-0.93051
-0.06212,0.14251,-0.99476
-0.04806,0.37367,-0.94074
-0.04756,0.37221,-0.91493
-0.03540,0.36152,-0.91200
-0.04514,0.37707,-0.93441
-0.06701,0.35716,-0.91980
-0.03493,0.39649,-0.91980
-0.07237,0.37513,-0.93344
-0.04076,0.37221,-0.91492
-0.03444,0.37415,-0.92612
-0.04952,0.38096,-0.93441
-0.07236,0.37125,-0.91785
-0.03784,0.36347,-0.92174
-0.02715,0.40038,-0.92467
0.00689,0.33433,-0.98893
-0.00039,0.35375,-0.91783
-0.00964,0.37901,-0.93537
-0.01450,0.37172,-0.91979
-0.03735,0.36055,-0.91590
-0.02617,0.38678,-0.91687
-0.04417,0.38970,-0.92077
-0.01207,0.40134,-0.88862
-0.01937,0.38581,-0.93148
-0.03493,0.38484,-0.92077
-0.05583,0.37610,-0.91883
-0.02519,0.36541,-0.91443
-0.00770,0.38289,-0.94073
-0.03249,0.37609,-0.92174
-0.04027,0.35084,-0.91882
-0.07477,0.22313,-0.96750
-0.01451,0.38192,-0.94999
0.00206,0.39015,-0.81118
-0.27802,0.21492,-0.93882
-0.22649,0.27318,-0.93541
-0.22988,0.24793,-0.92469
-0.23426,0.26541,-0.92518
-0.22162,0.27998,-0.92567
-0.27269,0.26834,-0.95685
-0.12342,0.39117,-0.90910
-0.09960,0.38097,-0.93150
-0.11223,0.35183,-0.92176
-0.13120,0.34795,-0.91884
-0.10592,0.35863,-0.93247
-0.10689,0.36640,-0.93345
-0.11855,0.34212,-0.91250
-0.08646,0.36251,-0.91980
-0.08549,0.36348,-0.91347
-0.08986,0.33143,-0.92516
-0.04659,0.35619,-0.94512
-0.02083,0.43971,-0.91006
0.03218,0.41784,-0.87790
0.03266,0.41299,-0.90371
0.00835,0.40814,-0.91492
0.03898,0.40327,-0.91053
0.03557,0.42416,-0.91492
0.05455,0.38287,-0.91685
-0.09376,0.40136,-0.87988
-0.03733,0.23041,-0.97529
-0.11123,0.21196,-0.94121
-0.00278,0.13520,-0.95627
0.05165,0.20611,-1.01568
-0.06842,0.07404,-1.01033
-0.12585,0.34310,-0.95488
-0.13556,0.33823,-0.87744
-0.07383,0.34309,-0.98603
-0.03345,0.34113,-0.91443
-0.03881,0.35959,-0.93538
-0.04416,0.35862,-0.93538
-0.05583,0.35619,-0.93976
-0.03784,0.35278,-0.92369
-0.05534,0.35862,-0.93148
-0.07528,0.35279,-0.92516
-0.02617,0.34987,-0.93050
-0.11854,0.27073,-0.95778
-0.13654,0.27511,-0.96315
-0.12925,0.28774,-0.98701
-0.20315,0.26735,-0.93784
-0.20315,0.32562,-0.89450
-0.21287,0.25618,-0.94904
-0.11953,0.33824,-0.93978
-0.17447,0.36156,-0.91252
-0.12731,0.37466,-0.89449
-0.13021,0.29939,-0.93149
-0.06310,0.25177,-0.92075
-0.14284,0.22557,-0.95242
-0.10589,0.23431,-0.95972
-0.14917,0.24694,-0.94902
-0.12535,0.26831,-0.94999
-0.06604,0.37416,-0.89740
-0.04951,0.38581,-0.92272
-0.03346,0.35958,-0.91979
-0.04270,0.37270,-0.91687
-0.07772,0.38291,-0.93149
-0.09668,0.37271,-0.93637
-0.10008,0.34309,-0.93052
-0.13752,0.37417,-0.90716
-0.12147,0.28531,-0.96509
-0.16521,0.29356,-0.89546
-0.18418,0.23772,-0.93929
-0.16959,0.23821,-0.95243
-0.14285,0.24597,-0.94999
-0.14675,0.29162,-0.95000
-0.14480,0.27511,-0.93831
-0.12875,0.27316,-0.93441
-0.14287,0.31494,-0.96413
-0.14188,0.27365,-0.95243
-0.12827,0.27607,-0.94171
-0.08014,0.34212,-0.95097
-0.08938,0.33920,-0.92418
-0.06118,0.34988,-0.93002
-0.04805,0.32511,-0.94609
-0.07382,0.34405,-0.93246
-0.06604,0.33774,-0.92710
-0.05048,0.34890,-0.93830
-0.07673,0.33871,-0.92954
-0.10056,0.34600,-0.91591
-0.06993,0.35231,-0.93831
-0.08014,0.33871,-0.93831
-0.08986,0.34891,-0.91834
-0.07382,0.37368,-0.92273
-0.08939,0.38874,-0.93442
-0.12050,0.36349,-0.91981
-0.08646,0.35959,-0.91250
-0.11951,0.28530,-0.91493
-0.10785,0.35231,-0.89789
-0.09522,0.37417,-0.93539
-0.09618,0.33774,-0.91688
-0.15255,0.19254,-0.89641
-0.09471,0.22751,-0.96848
-0.10589,0.21488,-0.97335
-0.12339,0.22120,-0.95680
-0.07284,0.26539,-0.99186
-0.08742,0.27218,-0.96216
-0.08888,0.27121,-0.94414
-0.08839,0.28286,-0.93635
-0.04318,0.30325,-0.95777
-0.00674,0.39456,-0.99090
-0.06020,0.31685,-0.93537
-0.06653,0.33774,-0.94658
-0.06117,0.32754,-0.93732
-0.07478,0.32317,-0.92320
-0.05777,0.33725,-0.94707
-0.08548,0.31783,-0.93782
-0.10591,0.32852,-0.92760
-0.05827,0.33240,-0.97434
-0.09180,0.31880,-0.91980
-0.09813,0.33143,-0.92613
-0.09619,0.34406,-0.93977
-0.05824,0.29839,-0.91394
-0.06410,0.24985,-1.02936
-0.10688,0.32657,-0.92272
-0.08743,0.33774,-0.92564
-0.09036,0.34892,-0.94610
-0.09278,0.33434,-0.92418
-0.11514,0.32658,-0.91883
-0.10689,0.36154,-0.93052
-0.10397,0.33920,-0.93149
-0.11417,0.33726,-0.91883
-0.11418,0.34212,-0.92711
-0.11855,0.32755,-0.94610
-0.12827,0.32658,-0.92468
-0.12390,0.34066,-0.92955
-0.13557,0.33241,-0.92614
-0.14092,0.32513,-0.92079
-0.12342,0.33872,-0.93539
-0.12827,0.31978,-0.92516
-0.10980,0.32658,-0.92613
-0.12099,0.33532,-0.94611
-0.12147,0.32561,-0.92711
-0.09715,0.30472,-0.94171
-0.03978,0.32025,-0.94511
-0.05583,0.34211,-0.94804
-0.05485,0.33968,-0.93148
-0.05437,0.35522,-0.94122
-0.09182,0.37368,-0.92273
-0.07577,0.35668,-0.92418
-0.06118,0.37465,-0.93539
-0.07091,0.37368,-0.92078
-0.07577,0.35425,-0.93782
-0.06605,0.37076,-0.93344
-0.09084,0.37999,-0.92273
-0.08890,0.37368,-0.91591
-0.06750,0.37367,-0.90909
-0.06410,0.37173,-0.93441
-0.10592,0.37271,-0.91689
-0.16818,0.43247,-0.93883
-0.04417,0.38824,-0.93051
-0.05485,0.33385,-0.91151
-0.05584,0.40572,-0.91445
-0.03346,0.34501,-0.91589
-0.06410,0.35668,-0.93977
-0.03492,0.34307,-0.92563
-0.03492,0.35813,-0.92417
-0.02520,0.36832,-0.92466
-0.05534,0.36299,-0.91590
-0.06410,0.37125,-0.92857
-0.01304,0.37318,-0.92271
0.02051,0.34791,-0.93049
0.01954,0.34306,-0.94072
-0.00088,0.33044,-0.94997
-0.03784,0.34065,-0.96021
-0.03005,0.33336,-0.93586
-0.05825,0.33045,-0.92904
-0.03685,0.30228,-0.92757
-0.09862,0.32221,-0.95048
-0.16620,0.32416,-0.90082
-0.17057,0.30036,-0.91105
-0.13119,0.30376,-0.94269
-0.15696,0.32950,-0.91543
-0.16960,0.29259,-0.92712
-0.11660,0.30521,-0.94610
-0.14286,0.30230,-0.94124
-0.13459,0.30862,-0.93929
-0.13752,0.31882,-0.94124
-0.23425,0.15809,-0.96948
-0.12779,0.31202,-0.95244
-0.10880,0.19740,-0.96945
-0.09573,0.39749,-1.00504
-0.04318,0.34210,-0.93245
-0.03103,0.35181,-0.93537
-0.07478,0.30714,-0.93732
-0.08790,0.24595,-0.94706
-0.09813,0.29647,-0.95243
-0.11320,0.23238,-1.01573
-0.11563,0.28579,-0.94999
-0.10688,0.27365,-0.96752
-0.10784,0.26927,-0.92661
-0.12389,0.24014,-0.95973
-0.11075,0.21197,-0.96118
-0.09958,0.26247,-0.96654
-0.07916,0.31686,-0.94609
-0.10978,0.27412,-0.91103
-0.14479,0.27122,-0.90617
-0.07237,0.33726,-0.98603
-0.12244,0.28288,-0.96947
-0.10883,0.32172,-0.94805
-0.10785,0.29550,-0.95438
-0.12146,0.30326,-0.91201
-0.11514,0.31783,-0.91639
-0.11465,0.28092,-0.92077
-0.10980,0.24403,-1.01817
-0.11562,0.24596,-0.94609
-0.14722,0.25762,-0.91980
-0.08646,0.29938,-0.96898
-0.11271,0.27413,-0.95778
-0.12049,0.29016,-0.93879
-0.09180,0.29744,-0.95486
-0.08354,0.29113,-0.97141
-0.07089,0.31394,-0.90956
-0.08256,0.30763,-0.92272
-0.04416,0.33676,-0.94706
-0.04514,0.37513,-0.93879
-0.01206,0.29742,-0.98016
-0.05096,0.29014,-0.95144
-0.06944,0.29355,-0.97336
-0.02518,0.26149,-0.97432
-0.06797,0.28820,-0.92271
-0.05631,0.29063,-0.95680
-0.06459,0.28773,-1.02011
-0.05146,0.29307,-1.01037
-0.09715,0.30812,-0.94610
-0.07624,0.28287,-0.96946
-0.06846,0.29063,-0.95583
-0.11368,0.26927,-0.94414
-0.30232,0.24016,-0.85993
-0.28581,0.30330,-0.90913
-0.22794,0.26153,-0.92761
-0.17105,0.26637,-0.94172
-0.16620,0.30231,-0.95342
-0.16182,0.27900,-0.93637
-0.15452,0.26151,-0.92272
-0.12049,0.29016,-0.95340
-0.09714,0.27315,-0.92953
-0.08548,0.27413,-0.96411
0.01029,0.52371,-0.83166
-0.01061,0.35764,-0.95680
-0.01741,0.32510,-0.92221
-0.00380,0.37123,-0.90712
0.00252,0.34307,-0.94997
-0.02420,0.24497,-0.96214
0.02734,0.25224,-0.96553
-0.00038,0.27265,-0.94850
0.06869,0.11092,-1.02491
0.04970,0.25952,-0.96748
0.05067,0.25613,-0.98111
-0.00668,0.17212,-0.97868
0.02296,0.24496,-0.96943
-0.01254,0.22846,-0.98405
0.03804,0.27361,-0.93729
0.04825,0.26244,-0.95676
0.02296,0.26245,-0.97236
-0.00767,0.28284,-0.93243
0.00154,0.36347,-0.95533
0.01372,0.28915,-0.94119
-0.02421,0.27363,-0.96604
-0.00720,0.30033,-0.96409
-0.00573,0.26148,-0.96506
-0.02615,0.25711,-0.96652
0.00787,0.24692,-1.01911
-0.29347,-0.13866,-0.85450
-0.04503,-0.08236,-0.94893
0.17909,0.41582,-0.65286
-0.22932,-0.09786,-0.97138
0.08138,-0.18193,-1.10132
-0.00859,-0.32222,-1.29271
0.15476,0.21918,-0.90267
0.13856,0.40139,-1.34005
0.02973,0.52856,-0.83020
-0.05129,-0.38492,-0.98589
0.13143,0.02397,-1.04826
0.10466,0.00118,-1.18317
0.20333,0.50569,-0.83404
-0.28192,0.30136,-0.90913
0.36042,0.24489,-1.00831
0.06091,0.11189,-1.03320
-0.01556,0.73645,-0.91158
0.15435,0.40898,-0.43517
-0.04520,0.56649,-0.99142
0.16559,-0.24757,-0.81345
0.07743,0.50036,-0.70599
0.08225,0.29741,-1.04102
0.03992,0.40233,-1.05468
0.27146,0.20847,-0.93089
0.03856,0.53627,-0.52678
0.21943,0.42408,-0.73224
-0.11276,0.49948,-0.95490
0.21832,0.44700,-1.24848
0.01030,0.55623,-0.74157
0.08180,0.24592,-0.96747
-0.04412,0.28672,-0.82919
0.44257,0.55419,-0.79454
-0.00768,0.48533,-0.77516
0.17463,0.32022,-1.08434
-0.01015,0.07020,-1.32931
0.00357,0.00990,-0.95137
-0.11603,0.24397,-0.67628
-0.23682,0.54083,-1.15803
0.10563,0.10218,-1.10575
0.10463,0.49017,-0.82773
1.34092,-0.51494,-0.94558
0.30448,0.44983,-0.88466
-0.06395,-0.13143,-0.83545
-1.85371,1.57943,-0.43784
0.33125,-0.28585,-1.47819
0.21130,-0.16697,-0.75940
-0.74352,0.93283,-0.86310
0.20871,0.33961,-0.89878
0.04383,0.50039,-0.86574
0.01223,0.59461,-0.78248
-0.01549,0.55722,-0.82437
-0.03008,0.54800,-0.82583
0.01028,0.52371,-0.84627
-0.04516,0.53975,-0.84483
-0.02716,0.51110,-0.86186
-0.05828,0.53441,-0.82389
-0.01206,0.38677,-0.87742
0.01465,0.49652,-0.90617
0.14205,0.41054,-0.96943
-0.11418,0.47614,-0.81853
-0.10108,0.50529,-0.89987
0.12650,0.21631,-1.13060
-0.10789,0.48830,-0.91350
-0.14916,0.21100,-0.93343
0.33551,0.24983,-1.41692
0.09783,0.45618,-0.82091
0.09628,0.74711,-0.91788
-0.00678,0.45285,-1.07126
0.17711,0.30562,-0.89245
0.07399,0.36636,-0.95142
0.07599,0.13956,-0.96258
0.05895,0.23766,-0.93630
-0.04957,0.52959,-1.01577
0.17902,0.20707,-1.13059
-0.04076,0.22848,-1.06831
-0.10444,0.54265,-0.67439
-0.05820,-0.03232,-1.06291
0.01578,-0.25090,-0.98833
0.26806,0.37987,-0.72735
0.14552,0.22112,-0.91095
0.12798,0.44403,-0.82480
0.07052,0.69223,-0.89548
-0.07483,0.20618,-1.21783
-0.27996,0.15422,-0.97777
0.06102,0.28370,-0.43322
0.32049,0.34691,-1.11792
0.41701,-0.10051,-0.59085
0.07889,0.57368,-0.62516
0.08050,-0.27959,-0.84513
0.27937,0.34044,-0.27148
0.04092,0.60770,-0.74547
0.14510,0.83678,-0.06025
-0.00814,0.46249,-0.67435
0.19604,0.17988,-1.16662
0.15410,-0.59634,-0.46517
0.02148,0.50622,-0.81461
0.12174,-0.02024,-0.94257
-0.03437,0.17793,-0.85255
0.03902,0.53629,-0.64464
0.06524,0.36830,-0.93486
0.10706,0.40763,-0.90808
0.10220,0.39257,-0.90710
0.08372,0.38481,-0.92658
0.07788,0.40423,-0.91587
0.07497,0.40132,-0.89347
-0.01837,0.41104,-0.80583
-0.71219,0.25771,-0.65354
-0.10867,-0.23875,-0.84567
0.34926,0.59351,-0.57542
0.68177,0.52551,-0.97468
0.35267,0.39636,-0.72879
0.42370,0.59443,-0.37523
0.05177,-0.27373,-0.99368
-0.09272,0.32410,-0.70795
-0.04219,0.30130,-0.88715
0.23888,0.14972,-0.98933
0.11970,0.51203,-0.82920
0.14647,0.43382,-0.79362
0.16740,0.12935,-1.01807
0.32882,0.61198,-0.61974
-0.22707,0.17177,-1.39611
-0.08310,0.49753,-0.95587
0.15559,0.56161,-1.12189
-0.07086,0.72180,-0.39973
0.10405,0.43343,-1.24851
-0.07384,0.41302,-0.94562
0.24715,0.22741,-0.87879
-0.01928,0.16334,-0.78679
0.06142,0.13906,-0.89976
0.11807,0.24023,-1.77201
0.00842,0.35759,-0.69332
0.15377,0.29640,-0.91194
0.19753,0.26434,-0.95137
0.22575,0.19343,-0.94891
0.16206,0.14974,-0.96207
0.17131,0.09728,-0.96401
0.15912,0.20267,-0.96744
0.18100,0.21384,-0.97474
0.20628,0.26871,-0.95770
0.15036,0.30126,-0.91973
0.17224,0.29543,-0.93726
0.16640,0.30320,-0.93970
0.18001,0.29203,-0.95966
0.13334,0.29641,-0.94311
0.17174,0.46830,-0.83648
0.12800,0.10460,-1.08090
-0.07175,-0.05615,-0.83206
-0.00963,0.45426,-0.81948
0.29040,0.50323,-0.74051
0.28990,0.54985,-0.76244
0.07753,-0.01492,-0.79745
-0.02620,0.28288,-1.12237
-0.24063,0.11929,-1.25925
-0.07381,0.23285,-1.01475
-0.07864,0.05511,-1.05952
0.07598,0.19541,-0.95090
0.11148,0.08905,-1.03123
0.14942,0.11089,-0.99129
0.10176,0.15412,-0.94163
0.18006,0.11039,-0.93868
0.18531,0.19495,-1.26792
0.18199,0.10992,-1.02927
0.29627,0.29392,-0.81937
-0.15793,0.18965,-1.03765
0.30547,0.20460,-1.04192
0.30017,0.19339,-0.84565
0.55402,0.08260,-0.86017
0.28697,0.10459,-1.22746
-0.15843,0.10469,-1.18033
0.62426,0.00267,-2.00634
-0.01304,0.19060,-1.09118
-0.34700,0.00269,-0.87987
-0.17245,0.02645,-0.91879
0.18261,-0.26991,-0.83536
0.35658,-0.04553,-1.07010
-0.02707,0.07061,-0.94408
-0.11461,0.04006,-1.02641
0.11103,-0.13385,-1.11057
0.28451,0.61204,-0.84817
0.14476,-0.59626,-0.87232
-0.12339,0.17118,-0.99673
-0.05044,0.11483,-1.01131
0.15037,-0.17461,-1.33166
0.29572,0.43575,-0.92118
-0.00469,-0.07168,-1.01467
-0.05766,-0.05615,-0.87053
-0.07385,-0.15801,-1.54357
-0.27121,0.33243,-0.83267
-0.34880,-0.63838,-0.92260
-0.08782,0.07789,-0.80968
-0.01342,-0.26884,-1.10863
0.12081,-0.31939,-1.05988
0.30898,-0.16452,-0.97318
0.14214,-0.31497,-1.33651
-0.13413,0.64465,-0.70363
-0.34555,-0.17697,-1.07464
0.02148,0.36055,-0.95874
-0.36162,0.07215,-0.93881
0.59986,-0.29237,-0.73054
0.13439,0.01860,-0.88998
-0.17049,0.02401,-0.85060
0.24631,-0.34761,-0.91569
0.60812,-0.25449,-0.71058
0.68673,0.66674,-0.46333
-0.36056,0.86745,0.19920
0.25294,0.52753,-0.78923
0.33215,0.78199,-0.75224
0.22816,0.57559,-0.64898
0.38909,0.88682,-0.42984
0.23736,0.56542,-0.84379
