-0.19686,0.96935,-0.14701,-0.91154,-0.23617,-0.33661
-0.15977,0.97477,-0.15585,-0.93101,-0.20128,-0.30447
0.04355,0.98856,-0.14438,-0.93464,-0.01073,-0.35543
0.09066,0.98659,-0.13573,-0.93241,0.03622,-0.35959
0.03546,0.98313,-0.17944,-0.94652,-0.02458,-0.32171
0.04139,0.98017,-0.19381,-0.95628,-0.01734,-0.29194
0.03326,0.97713,-0.21002,-0.95931,-0.02774,-0.28098
0.01672,0.97075,-0.23949,-0.95672,-0.05406,-0.28593
-0.04081,0.97117,-0.23487,-0.95022,-0.11039,-0.29136
-0.09240,0.97466,-0.20373,-0.94381,-0.15093,-0.29400
-0.09781,0.97505,-0.19926,-0.94407,-0.15426,-0.29145
-0.07719,0.97910,-0.18818,-0.95103,-0.12897,-0.28092
0.05156,0.94295,-0.32893,-0.98390,-0.00847,-0.17853
0.06181,0.93699,-0.34384,-0.98853,0.00990,-0.15073
0.07508,0.93136,-0.35629,-0.98959,0.02560,-0.14162
0.03864,0.98382,-0.17494,-0.99541,0.05323,0.07950
0.00873,0.98013,-0.19819,-0.98764,0.03947,0.15168
-0.20603,0.96154,-0.18164,-0.97816,-0.20759,0.01056
-0.18675,0.96882,-0.16284,-0.98057,-0.19396,-0.02942
-0.19453,0.96767,-0.16055,-0.98056,-0.19614,0.00590
-0.10278,0.98933,-0.10328,-0.99372,-0.09749,0.05495
-0.20308,0.95807,-0.20213,-0.77293,-0.03012,0.63378
-0.23576,0.94583,-0.22320,-0.77185,-0.04269,0.63437
-0.21199,0.94911,-0.23294,-0.77594,-0.01856,0.63053
-0.23740,0.94581,-0.22156,-0.75801,-0.03773,0.65115
-0.26151,0.94394,-0.20148,-0.74341,-0.06385,0.66578
-0.34668,0.92072,-0.17913,-0.71781,-0.13749,0.68253
-0.30387,0.94981,0.07427,-0.40608,-0.19965,0.89176
-0.44913,0.88966,-0.08242,-0.57351,-0.21633,0.79012
-0.43821,0.89164,-0.11379,-0.61488,-0.20501,0.76151
-0.36728,0.92669,-0.07965,-0.65338,-0.19611,0.73119
-0.37856,0.92450,-0.04469,-0.64282,-0.22786,0.73134
-0.08375,0.99365,-0.07515,-0.67274,-0.00074,0.73988
-0.15081,0.98544,-0.07847,-0.66406,-0.04219,0.74649
-0.24259,0.96856,-0.05508,-0.71387,-0.13978,0.68619
-0.39865,0.90993,-0.11444,-0.74762,-0.25017,0.61521
-0.04505,0.96955,-0.24072,-0.93261,0.04556,0.35801
-0.07259,0.96099,-0.26690,-0.89592,0.05476,0.44083
-0.14757,0.96043,-0.23621,-0.87141,-0.01329,0.49037
-0.27991,0.85749,-0.43170,-0.87949,-0.04876,0.47341
-0.47728,0.87089,0.11732,-0.87416,-0.45690,-0.16456
-0.12115,0.98986,0.07411,-0.87988,-0.07253,-0.46964
0.14954,0.98691,0.06042,-0.70145,0.14896,-0.69697
-0.05170,0.99579,0.07573,-0.57355,0.03247,-0.81853
-0.02394,0.99680,0.07625,-0.63755,0.04353,-0.76918
-0.00277,0.99949,0.03188,-0.65993,0.02213,-0.75100
0.02388,0.99969,0.00765,-0.65045,0.02135,-0.75925
0.02885,0.99958,0.00160,-0.60982,0.01887,-0.79232
0.09039,0.99365,0.06699,-0.54323,0.10557,-0.83292
0.05528,0.99638,0.06459,-0.50389,0.08369,-0.85971
0.02386,0.99824,0.05425,-0.46240,0.05914,-0.88470
0.00112,0.99772,0.06753,-0.44150,0.06109,-0.89518
-0.06546,0.90767,0.41455,-0.36353,0.36520,-0.85702
-0.04414,0.91291,0.40576,-0.40872,0.35411,-0.84116
-0.03198,0.89089,0.45309,-0.48225,0.38331,-0.78772
-0.00720,0.88764,0.46047,-0.53515,0.38558,-0.75163
0.02363,0.89303,0.44937,-0.58851,0.37578,-0.71585
0.06146,0.89954,0.43250,-0.63930,0.36825,-0.67505
0.10184,0.90715,0.40830,-0.67627,0.36414,-0.64036
0.13278,0.91406,0.38323,-0.69681,0.36106,-0.61975
0.14982,0.91725,0.36907,-0.72346,0.35613,-0.59141
0.17436,0.91492,0.36403,-0.74750,0.36363,-0.55590
0.18870,0.91670,0.35220,-0.77515,0.35923,-0.51970
0.20326,0.91604,0.34576,-0.79558,0.36036,-0.48702
0.21000,0.91781,0.33694,-0.81363,0.35514,-0.46030
0.21685,0.91718,0.33429,-0.81846,0.35746,-0.44984
0.07122,0.90453,0.42043,-0.61317,0.37215,-0.69680
0.06947,0.91751,0.39160,-0.61778,0.34778,-0.70526
0.11304,0.88472,0.45220,-0.61618,0.41945,-0.66662
0.11408,0.88740,0.44667,-0.61994,0.41491,-0.66598
0.11491,0.88797,0.44531,-0.60746,0.41751,-0.67578
0.11785,0.88921,0.44206,-0.59175,0.42038,-0.68783
0.12467,0.89042,0.43773,-0.63603,0.41033,-0.65353
0.13818,0.88760,0.43940,-0.64351,0.41771,-0.64141
0.15598,0.88587,0.43692,-0.63915,0.42777,-0.63914
0.15984,0.88539,0.43650,-0.64427,0.42859,-0.63342
0.16171,0.88698,0.43257,-0.64753,0.42615,-0.63174
0.16340,0.88969,0.42633,-0.64512,0.42330,-0.63611
0.16442,0.89280,0.41938,-0.63766,0.42059,-0.64536
0.16126,0.89281,0.42057,-0.63154,0.42082,-0.65121
0.15634,0.89187,0.42441,-0.62632,0.42178,-0.65561
0.15449,0.89243,0.42391,-0.66297,0.41176,-0.62524
0.16682,0.89647,0.41050,-0.65481,0.41200,-0.63363
0.17280,0.89654,0.40786,-0.64714,0.41551,-0.63918
0.17450,0.89554,0.40933,-0.63776,0.41953,-0.64596
0.16572,0.89230,0.41993,-0.63285,0.42280,-0.64864
0.11931,0.90635,0.40533,-0.64511,0.38110,-0.66227
0.14845,0.89225,0.42643,-0.62088,0.41972,-0.66207
0.17120,0.88198,0.43910,-0.59898,0.44703,-0.66437
0.20050,0.87322,0.44417,-0.56505,0.47344,-0.67570
0.23270,0.85747,0.45890,-0.54207,0.50612,-0.67082
0.34149,0.88210,0.32448,-0.81157,0.45087,-0.37158
0.29318,0.90521,0.30762,-0.81716,0.40428,-0.41085
0.30990,0.88521,0.34693,-0.78873,0.44312,-0.42609
0.34925,0.84634,0.40216,-0.91213,0.40535,-0.06093
0.39269,0.81556,0.42504,-0.89635,0.44283,-0.02158
0.06171,0.91405,0.40089,-0.65695,0.33958,-0.67313
0.07741,0.93315,0.35106,-0.68796,0.30485,-0.65862
0.22217,0.77989,0.58517,-0.39824,0.62040,-0.67565
0.34179,0.76175,0.55039,-0.41233,0.64783,-0.64055
0.40594,0.74806,0.52500,-0.45354,0.66362,-0.59490
0.42916,0.75629,0.49381,-0.48351,0.65415,-0.58164
0.05814,0.80237,0.59399,-0.47015,0.54689,-0.69272
0.06196,0.77318,0.63115,-0.48706,0.57538,-0.65705
0.03154,0.79250,0.60905,-0.31658,0.58590,-0.74599
0.05129,0.77318,0.63211,-0.26214,0.62117,-0.73853
0.04179,0.76757,0.63960,-0.22178,0.63131,-0.74314
0.17031,0.76171,0.62513,-0.24885,0.64708,-0.72066
0.19231,0.74012,0.64439,-0.24330,0.67210,-0.69934
0.20122,0.72911,0.65414,-0.24521,0.68403,-0.68700
0.19804,0.72189,0.66307,-0.26129,0.69086,-0.67412
0.20067,0.72236,0.66176,-0.27175,0.69004,-0.67082
0.04610,0.66854,0.74225,-0.34869,0.70707,-0.61520
0.08140,0.62992,0.77238,-0.40065,0.73026,-0.55335
-0.08693,0.59752,0.79713,-0.17742,0.77808,-0.60259
-0.05713,0.57307,0.81751,-0.16542,0.80210,-0.57382
-0.04845,0.55850,0.82809,-0.16937,0.81246,-0.55787
-0.04402,0.55207,0.83264,-0.17664,0.81601,-0.55038
-0.11490,0.75375,0.64703,-0.02047,0.64941,-0.76016
-0.09681,0.76840,0.63261,-0.04168,0.63191,-0.77392
-0.08124,0.77473,0.62706,-0.05096,0.62508,-0.77889
-0.07953,0.75485,0.65106,-0.05869,0.64845,-0.75899
-0.09783,0.75548,0.64782,-0.05744,0.64557,-0.76154
-0.30402,0.95266,-0.00273,0.81238,0.26074,0.52158
-0.28683,0.95767,-0.02449,0.81218,0.25665,0.52392
-0.29601,0.95452,-0.03567,0.82705,0.27480,0.49038
-0.26857,0.96292,-0.02558,0.84160,0.24748,0.48007
-0.19725,0.98035,0.00069,0.86038,0.17277,0.47948
-0.14373,0.98959,0.00792,0.86455,0.12167,0.48759
-0.11681,0.92635,-0.35808,0.25659,0.37646,0.89019
0.14344,0.78221,-0.60627,-0.26641,0.62051,0.73756
0.21643,0.75934,-0.61365,-0.29653,0.64998,0.69971
-0.04320,0.82167,-0.56832,-0.02533,0.56777,0.82280
0.30195,0.90120,-0.31091,-0.66497,0.43280,0.60869
0.25159,0.91450,-0.31686,-0.68338,0.39969,0.61093
0.57779,0.80754,0.11851,-0.74551,0.46305,0.47937
0.61086,0.76810,0.19202,-0.76719,0.51433,0.38325
0.63322,0.73065,0.25530,-0.76761,0.55066,0.32795
0.65426,0.70106,0.28364,-0.75590,0.59449,0.27423
0.68255,0.68111,0.26500,-0.73066,0.64395,0.22685
0.76894,0.63913,-0.01539,-0.62880,0.75172,-0.19881
0.72799,0.68534,-0.01820,-0.67448,0.71119,-0.19823
0.58336,0.55322,0.59467,-0.11192,0.77993,-0.61578
0.17677,0.97441,-0.13885,-0.17573,-0.10756,-0.97855
-0.04017,0.93403,-0.35494,-0.31790,-0.34872,-0.88167
0.02548,0.95316,-0.30138,-0.27172,-0.28353,-0.91966
0.01242,0.93413,-0.35672,-0.32274,-0.33391,-0.88563
-0.05425,0.93559,-0.34890,-0.33988,-0.34585,-0.87457
