-0.09119,-0.28729,-1.00199
-0.08924,-0.28535,-0.99858
-0.10235,-0.33101,-0.96205
-0.11305,-0.32615,-0.97033
-0.06832,-0.28634,-0.94646
-0.05420,-0.31792,-0.88460
-0.06975,-0.34997,-0.87535
-0.11207,-0.32227,-0.92406
-0.08969,-0.34170,-0.91090
-0.10962,-0.34462,-0.89240
-0.10767,-0.38736,-0.88558
-0.06098,-0.41165,-0.88215
-0.06245,-0.39513,-0.91576
-0.07850,-0.37667,-0.92258
-0.10574,-0.36015,-0.93623
-0.12327,-0.28146,-0.96937
-0.11746,-0.23581,-0.99762
-0.11163,-0.21541,-1.00201
-0.09803,-0.18626,-1.05120
-0.09025,-0.19792,-1.05558
-0.08004,-0.17461,-1.05558
-0.06742,-0.12993,-1.09601
-0.06789,-0.17267,-1.07798
-0.06885,-0.22027,-1.03852
-0.09022,-0.28243,-1.01563
-0.09411,-0.25718,-0.99372
-0.11446,-0.42330,-0.84271
-0.13292,-0.45050,-0.80083
-0.12663,-0.35336,-0.86562
-0.11936,-0.33781,-0.92406
-0.11743,-0.31255,-0.97374
-0.03429,-0.27080,-0.96058
-0.01143,-0.30237,-0.98492
-0.05130,-0.28197,-0.95084
-0.10771,-0.29118,-0.94501
-0.11501,-0.28923,-0.98203
-0.07562,-0.29119,-0.96400
-0.05860,-0.28245,-0.98055
-0.03426,-0.34851,-0.92501
-0.05907,-0.32714,-0.93087
-0.08338,-0.34947,-0.93623
-0.09602,-0.32519,-0.92357
-0.05223,-0.38009,-0.87193
-0.05125,-0.39029,-0.86413
-0.06292,-0.41408,-0.87972
-0.06440,-0.36017,-0.89239
-0.09016,-0.39610,-0.87680
-0.05420,-0.32909,-0.89677
-0.05808,-0.31744,-0.87584
-0.05324,-0.29315,-0.91675
-0.06104,-0.25234,-0.98299
-0.02796,-0.29120,-0.94061
-0.06831,-0.30674,-0.94500
-0.08732,-0.22513,-1.01856
-0.10771,-0.29701,-0.98056
-0.09262,-0.31790,-0.94403
-0.07561,-0.31596,-0.94987
-0.06394,-0.31499,-0.94792
-0.06102,-0.31305,-0.95571
-0.06004,-0.33442,-0.95619
-0.07365,-0.37181,-0.94109
-0.05564,-0.39514,-0.90991
-0.04592,-0.36503,-0.91089
-0.05516,-0.38640,-0.90358
-0.08529,-0.40194,-0.86414
-0.11641,-0.39027,-0.85830
-0.08820,-0.38494,-0.83005
-0.05368,-0.35727,-0.81349
-0.07022,-0.38931,-0.85440
-0.09700,-0.32616,-0.92942
-0.08825,-0.30673,-0.94403
-0.10040,-0.31304,-0.92698
-0.09459,-0.25913,-0.98690
-0.12038,-0.25231,-1.03463
-0.10385,-0.25911,-1.04291
-0.10580,-0.24454,-1.05557
-0.11648,-0.27174,-1.00151
-0.14176,-0.25718,-0.96402
-0.11937,-0.29216,-0.93138
-0.09603,-0.26982,-0.91920
-0.17381,-0.34606,-0.87537
-0.19812,-0.43686,-0.97764
-0.20638,-0.43783,-0.95767
-0.18643,-0.46504,-0.92698
-0.14858,-0.23337,-1.00299
-0.03863,-0.41261,-0.97322
-0.06540,-0.36452,-0.99417
-0.09508,-0.30574,-1.01465
-0.18452,-0.40869,-0.98689
-0.24337,-0.43877,-1.06288
-0.26190,-0.27169,-1.11454
-0.20644,-0.30862,-1.05120
0.03038,-0.29607,-0.98296
0.03672,-0.36406,-0.97856
-0.04593,-0.37570,-0.95862
-0.12906,-0.42960,-0.90408
-0.04927,-0.47578,-0.79350
0.04408,-0.46123,-0.82513
0.03924,-0.47144,-0.73942
-0.39978,-0.55442,-0.53935
-0.18434,-0.67977,-0.56118
-0.13187,-0.51563,-0.56802
-0.71695,-0.36536,-0.86966
-0.75295,-0.36582,-0.92957
-0.66201,-0.32603,-0.85358
-0.64450,-0.26340,-0.78930
-0.70711,-0.43634,-0.47759
-0.70562,-0.50775,-0.41476
-0.69878,-0.60974,-0.40792
-0.76638,-0.54853,-0.38652
-0.80526,-0.58836,-0.33976
-0.81117,-0.44360,-0.50294
-0.73866,-0.51892,-0.32223
-0.77070,-0.64812,-0.25452
-0.88205,-0.70587,-0.30226
-0.94038,-0.81805,-0.31881
-0.92621,-1.01184,-0.23744
-0.84059,-1.11386,-0.18188
-0.82845,-1.13619,-0.25054
-0.92667,-1.24057,-0.35477
-1.05943,-1.28181,-0.41324
-1.02144,-1.18280,-0.09084
-0.80554,-0.84198,0.24763
-0.54603,-0.41511,0.04307
-0.38339,0.01186,-0.56380
0.05654,0.24008,-0.87786
0.06327,0.44213,-0.98163
0.11484,0.33042,-0.98111
0.12262,0.27020,-1.03224
0.02195,0.31880,-1.07172
-0.14629,0.31981,-1.04108
-0.36173,0.30045,-1.14097
-0.51372,-0.39840,-1.01327
-0.45586,-0.35568,-0.99768
-0.49964,-0.31488,-0.99040
-0.57210,-0.34448,-1.04447
-0.52440,-0.40279,-0.94071
-0.53605,-0.38727,-0.82042
-0.93523,-0.30222,-0.61794
-0.82294,-0.26678,-0.69000
-0.80792,-0.16282,-0.83222
-0.52146,-0.55430,-1.00497
-0.27636,-0.56555,-0.88997
-0.80536,-0.31733,-0.47423
-0.68432,-0.20177,-0.49127
-0.45402,-0.22693,-1.28505
-0.41164,-0.21243,-0.96848
-0.53175,-0.17356,-0.91592
-0.57748,-0.11575,-0.94614
-0.52252,-0.11722,-0.91641
-0.44665,-0.08909,-0.83896
-1.02141,-0.11274,-0.85177
-0.54037,-0.41158,-0.62172
-0.69405,-0.34355,-0.66268
-0.75877,-0.23861,-0.75330
-1.25959,-0.72602,-1.12444
0.37377,-0.03692,-0.39071
-0.30225,-0.12699,-0.93194
-0.26292,0.02358,-1.04008
-0.36409,0.19455,-0.97877
-0.55427,0.30486,-1.09037
-0.22961,-0.75013,-0.80080
-0.33603,-0.86039,-0.61622
-0.51984,-0.91812,-0.70830
0.14031,0.43273,-0.16098
-1.31612,-0.35106,-1.24579
0.12716,0.48325,-0.19898
0.14617,0.31083,-0.17801
0.27054,0.49831,-0.41568
1.99187,1.99209,-2.00638
-0.38372,-0.21696,-0.16148
-1.12613,0.71532,-0.74724
-0.90660,0.26157,-0.28541
-0.91101,-0.00790,-0.67984
-0.65713,-0.05218,-0.53318
-0.56469,-0.21831,-0.48734
-0.55492,-0.34605,-0.42887
-0.53543,-0.48302,-0.40546
-0.74594,-0.39851,-0.15033
-0.68542,-0.62157,0.50038
-0.58037,-0.98337,0.25112
-0.52151,-1.15238,0.17130
-0.67572,-0.94203,0.08989
-0.89390,-1.19362,0.45953
-0.87508,-0.89634,0.16142
-0.52593,-0.97559,0.14545
0.08301,-1.27496,0.44615
-0.03282,-0.99857,0.30289
-0.34604,-0.57016,0.43520
-0.46852,-0.80665,0.44398
-0.51067,-0.92572,0.93929
-1.13067,-0.05067,-0.20261
-0.64170,-0.66185,0.29001
-0.71896,-0.72452,0.47020
-0.72686,-0.49232,0.20521
-0.75070,-0.36411,0.28798
-0.99772,-0.40678,0.25724
-1.08630,-0.26394,0.04485
-1.19679,0.06782,-0.06580
-1.13494,-0.18914,0.08184
-0.81844,-0.13770,-0.08953
-0.83108,-0.44653,-0.37097
-0.83204,-0.42614,-0.30571
-0.87678,-0.40573,-0.31303
-0.83449,-0.39845,-0.37731
-0.80775,-0.36980,-0.36416
-0.83693,-0.39553,-0.37731
-0.81603,-0.36591,-0.40263
-0.81751,-0.34356,-0.46011
-0.80778,-0.34841,-0.46157
-0.81508,-0.34064,-0.46449
-0.80585,-0.33238,-0.48884
-0.80877,-0.33675,-0.48981
-0.78737,-0.33141,-0.49517
-0.80779,-0.35618,-0.47617
-0.79611,-0.37076,-0.46886
-0.78201,-0.37562,-0.46886
-0.75282,-0.39117,-0.45619
-0.75282,-0.40185,-0.44888
-0.76401,-0.38631,-0.45814
-0.76012,-0.37757,-0.45716
-0.75235,-0.36300,-0.47080
-0.76402,-0.36348,-0.48249
-0.76645,-0.37368,-0.46983
-0.77374,-0.38048,-0.46058
-0.77227,-0.39408,-0.45424
-0.78589,-0.38193,-0.46594
-0.75770,-0.38096,-0.47811
-0.76110,-0.38193,-0.47372
-0.75138,-0.37368,-0.47664
-0.78541,-0.38630,-0.48493
-0.74070,-0.33870,-0.52778
-0.79711,-0.32509,-0.54582
-0.79761,-0.31052,-0.55849
-0.79615,-0.31149,-0.56043
-0.79906,-0.31537,-0.55118
-0.76404,-0.32899,-0.52244
-0.75965,-0.34745,-0.49516
-0.75479,-0.34259,-0.50246
-0.77083,-0.35182,-0.48932
-0.78639,-0.35230,-0.47617
-0.79953,-0.33335,-0.49955
-0.79175,-0.33044,-0.49273
0.04252,0.15407,-0.63190
0.13837,-0.07178,-0.63476
-0.00465,0.04969,-0.74196
-0.03534,0.28184,-0.72935
-0.07181,0.34352,-0.66168
-0.20026,0.57814,-0.76939
-0.07912,0.46541,-0.63832
0.39923,0.66594,-0.95578
0.05160,0.56110,-0.84481
0.52605,-0.68332,-0.68227
0.39970,-0.79017,-0.47092
-0.00455,-0.32137,-0.68588
-0.51042,-0.18176,-1.20325
-0.44029,-0.31831,-0.91782
0.25677,-0.80473,-0.36332
0.56937,-0.56536,-0.42319
0.54800,-0.56878,-0.28926
0.41714,-0.40410,-0.36628
-0.01803,-0.53172,-0.37659
0.23939,-1.20201,-0.27461
-0.14885,-1.02162,-0.91663
0.11360,-0.90845,-1.29598
-0.03655,-0.68610,-0.66975
-0.10415,-0.57099,-0.63278
-0.06379,-0.63364,-0.67853
0.01161,-0.81286,-0.72670
0.10835,-0.86628,-0.87228
0.25132,-0.97363,-0.94333
0.22700,-0.85271,-0.85618
-0.00302,-0.73367,-0.81974
-0.09398,-0.67487,-0.89623
0.12100,-0.89444,-0.89224
0.09374,-0.64095,-0.73742
0.04749,-0.47823,-0.80175
0.07422,-0.45346,-0.84704
-0.27993,-0.15900,-1.14963
-0.64034,-0.39581,-1.74384
0.19717,-0.18102,-0.88603
0.22691,-0.22236,-0.62156
0.19873,-0.24569,-0.52659
0.15597,-0.30348,-0.47740
0.19676,-0.19954,-0.57774
0.25699,-0.05723,-0.72386
0.28562,0.02196,-0.88068
-0.23068,-0.15815,-0.60854
-0.15318,-0.32728,-0.06497
-0.19743,-0.27677,-0.00898
0.69019,-0.12041,-1.01546
1.09423,0.05918,-1.00029
1.29997,-0.21914,-1.04402
1.04960,-0.43035,-1.05378
0.51275,-0.37679,-1.06805
0.20153,-0.20044,-0.94008
0.09008,0.43867,-0.70695
-0.01749,0.54513,-1.05765
-0.13323,0.51506,-1.12050
-0.23085,0.44167,-0.72505
-0.06738,0.13225,-0.68063
-0.10040,0.07153,-0.53890
-0.08830,-0.16102,-0.98643
-0.03439,0.02742,-1.06389
0.16950,-0.04170,-0.53394
0.09848,0.30164,-0.33289
-0.14868,0.69755,-0.47962
-0.21831,0.80058,-0.76992
-0.11763,0.52813,-0.93348
-0.13029,0.41792,-1.10879
-0.28779,0.44900,-0.90964
-0.07817,0.17263,-1.01473
-0.16722,0.47715,-0.94712
-0.15117,0.38731,-1.02746
-0.16775,0.44805,-1.16627
-0.32633,-0.92301,-0.78082
-0.70570,-0.29112,-0.54045
-0.68675,-0.14641,-0.46060
-0.42952,-0.10665,-0.41379
-0.17040,-0.04598,-0.55838
0.10167,0.18721,-1.29716
0.47561,-0.04256,-1.48745
0.33766,-0.20482,-1.06618
-0.08821,-0.09020,-0.55738
-0.06050,0.04868,-0.45610
0.05270,0.25315,-0.65335
-0.00680,0.50143,-1.12095
-0.24282,0.63710,-1.72494
-0.29392,-0.97873,-1.50159
-0.47194,-0.32507,-1.06734
-0.36163,0.16248,-0.88623
-0.14559,-0.12708,-0.61631
0.04654,-0.58216,-0.81001
-0.05027,-0.30581,-0.74678
-0.21378,0.10075,-0.85355
-0.21044,0.23773,-0.95049
-0.19531,0.03229,-0.95094
-0.30126,-0.19206,-0.94069
-0.51971,0.11108,-1.12393
-0.48316,-0.09439,-1.00261
-0.40970,-0.14930,-0.91979
-0.18552,-0.21152,-0.93579
-0.00458,-0.32328,-0.83589
-0.01383,-0.25967,-0.79548
-0.14568,-0.08186,-0.92996
-0.42678,-0.01378,-1.02209
-0.57948,-0.04237,-1.13171
-0.67484,0.06839,-1.19701
-0.14198,0.31014,-1.30942
-0.26405,0.27425,-1.39906
0.14062,0.14298,-1.14227
0.32442,-0.32468,-1.60578
-0.07171,-0.50485,-1.11590
-0.06056,-0.01052,-0.74050
-0.57177,0.39663,-0.96766
-0.30666,0.13817,-0.83313
-0.28090,0.23772,-0.78590
-0.63305,0.29857,-1.10646
-0.75789,-0.06519,-0.93402
-0.62502,-0.12602,-0.51075
-1.22757,0.33840,-0.38485
-0.24611,0.23982,-1.66204
-0.32258,0.56720,-1.82722
-0.05235,-0.01485,-0.98888
-0.09842,-0.20139,-0.65427
-1.56492,0.16687,-2.00692
-1.17363,-0.40549,-1.22481
-0.35422,-0.14498,-0.70890
-0.63776,-0.25801,-1.02843
-0.98475,0.40606,-1.51615
-1.48587,0.32348,-0.76187
-1.49908,-0.49259,0.06622
-0.85648,0.10906,-0.30874
0.59397,-0.23600,-0.89176
0.12560,0.19198,-0.86858
0.13559,0.70880,-1.26755
0.10658,-0.39357,-1.66767
-0.68362,-0.03452,-1.42784
-0.94173,0.03394,-0.99496
-0.69969,0.49040,-0.99158
-0.31810,0.89634,-1.10795
-0.15163,0.56258,-0.74064
0.04440,0.14489,-0.87882
-0.13055,0.13272,-0.49947
-0.10345,0.45426,-0.68800
0.29488,0.17247,-0.63184
0.39702,0.11999,-0.61281
0.39154,0.44445,-0.79746
0.33075,0.37794,-0.88171
0.17426,0.18515,-0.75120
-0.04113,0.14391,-0.69231
-0.14810,0.08906,-0.71327
0.01036,0.14588,-0.89880
0.23833,0.20318,-1.18220
0.19260,0.26051,-1.21582
0.09004,0.25613,-1.04831
0.10506,0.47274,-1.08098
0.04088,0.53053,-0.99578
-0.01017,0.60774,-0.86188
-0.12347,0.49754,-0.98802
-0.00218,0.12735,-0.49506
0.16980,0.21192,-1.05169
0.03166,0.42126,-1.02498
0.08467,0.45281,-0.95241
0.11341,0.33039,-0.85936
0.18148,0.39011,-0.84085
0.11729,0.39547,-0.84184
0.11629,0.43143,-0.93048
0.12454,0.43046,-0.97675
0.09585,0.43532,-0.97237
0.08565,0.41007,-0.94412
0.10803,0.39306,-0.91976
0.13866,0.41491,-0.91830
0.15764,0.40907,-0.88517
0.10122,0.39355,-0.94217
0.07497,0.37995,-0.90516
0.05408,0.37169,-0.84964
0.09299,0.36342,-0.83112
0.23010,0.36437,-0.87492
0.26353,0.64657,-1.10922
0.28730,0.87337,-1.10439
0.40293,1.08221,-1.28216
0.52441,1.20364,-1.52712
0.49147,0.96222,-1.23634
-0.07799,0.18706,-0.26473
0.14030,0.05545,-0.57537
0.22172,0.58636,-1.12091
0.00374,1.04198,-1.20579
-1.99082,-0.07343,-2.00699
-0.03425,-0.02027,-0.56663
-0.01586,0.26627,-0.61733
-0.21395,0.52333,-1.11760
-0.08343,0.37505,-0.46396
-0.13980,0.22305,-0.46248
-0.16716,0.31201,-0.86040
0.02729,0.48293,-0.93977
0.09271,0.95458,-1.38449
-0.12143,0.47708,-0.64272
0.01223,0.65433,-0.71821
0.10894,0.79516,-0.78834
-0.04361,0.45423,-0.59838
0.00849,0.38181,-0.38650
0.07020,0.46972,-0.48147
0.13620,0.69608,-0.78491
0.14880,0.67377,-0.96851
0.01780,1.28529,-1.16541
-0.05078,1.40865,-1.10798
0.05269,0.52994,-0.44155
0.04189,0.86264,-0.52538
0.05695,0.94373,-0.48059
0.02922,0.98794,-0.50398
0.24901,0.36732,-1.10625
0.09398,0.20122,-0.89489
0.03177,0.06428,-0.90511
-0.04728,0.79967,-1.30560
-0.11530,0.75934,-1.10447
0.23738,0.34059,-0.97865
0.13957,0.47177,-1.13406
0.06741,0.94100,-1.45267
0.11593,1.14937,-1.65774
-0.08322,0.64717,-1.26613
-0.30582,0.33250,-1.16531
0.16941,0.48473,-0.38696
0.43969,0.61778,-0.59634
0.55583,0.77901,-0.71956
0.17457,0.46157,-1.16765
0.25742,0.00643,-0.88507
-0.03675,-0.09937,-0.89974
-0.15435,0.39832,-0.14303
0.11028,0.09760,-0.00946
0.29938,0.13110,-0.20423
0.54381,0.37541,-0.59724
0.68149,1.15163,-1.47837
0.46283,1.99247,-2.00676
0.60909,-1.82666,-0.29437
-1.21645,1.62898,-1.32115
-0.29347,-0.50187,-1.19924
-0.10387,-0.19986,-1.06776
-0.05564,-0.35823,-0.86852
-0.15044,-0.45922,-0.88801
-0.13343,-0.35434,-0.81838
